,product_id,date_posted,review_title,review_text,scores,compound,sentiment
585,117600,2023-05-09,,"I am ordering passionflower for the second time. In Ukraine Mt, we all live in conditions of great stress and tension, the body needs to be supported and kept in balance","{'neg': 0.135, 'neu': 0.661, 'pos': 0.204, 'compound': 0.3818}",0.3818,pos
586,117600,2024-08-02,No benefit,"Full Spectrum® Whole Herbal Formula Quality Backed by Science Since 1969 Suggested Use As a dietary supplement, take one capsule once or twice daily with water or two capsules with water 1/2 hour before to sleep.","{'neg': 0.0, 'neu': 0.969, 'pos': 0.031, 'compound': 0.0258}",0.0258,neu
587,117600,2024-04-15,It's no use,"There is no effect. I am surprised by the comments of others, but I may need to increase the dose more and more, but this requires caution.","{'neg': 0.057, 'neu': 0.786, 'pos': 0.157, 'compound': 0.4215}",0.4215,pos
588,117600,2024-08-03,good,"Good supplement, natural sedative, ordered earlier from another manufacturer, did not notice the difference in reception","{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.6597}",0.6597,pos
589,117600,2024-04-01,good,Good as a natural anti-anxiety as it relieves agitation,"{'neg': 0.144, 'neu': 0.288, 'pos': 0.568, 'compound': 0.7096}",0.7096,pos
590,117600,2024-01-23,,It helps with sleep and has few side effects. It is safe for the body.,"{'neg': 0.0, 'neu': 0.703, 'pos': 0.297, 'compound': 0.6705}",0.6705,pos
591,117600,2023-08-26,expectation,"I expect that it contains alkaloids (Harmann alkaloids) and flavonoids that can be expected to have sedative and sleeping effects. I try to take it with GABA, glycine and melatonin. It is good to expect a relaxing effect from natural ingredients.","{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.8225}",0.8225,pos
592,117600,2024-09-26,,Swanson Passion Flower Full Spectrum 60 Capsules Very nice ,"{'neg': 0.0, 'neu': 0.535, 'pos': 0.465, 'compound': 0.7264}",0.7264,pos
593,117600,2024-06-11,,"Good product, great calming effect, reasonably priced.","{'neg': 0.0, 'neu': 0.292, 'pos': 0.708, 'compound': 0.8658}",0.8658,pos
594,117600,2024-03-31,It's good to eat when you're depressed or anxious.,Mild anxiety was treated with this medication.,"{'neg': 0.221, 'neu': 0.779, 'pos': 0.0, 'compound': -0.1779}",-0.1779,neg
595,117600,2024-03-26,Excellent!,great product very good for health and well-being ,"{'neg': 0.0, 'neu': 0.451, 'pos': 0.549, 'compound': 0.807}",0.807,pos
596,117600,2024-01-30,Excellent!,A good sedative for both adults and teenagers.,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}",0.4404,pos
597,117600,2023-05-03,,"Excellent quality products, I will buy again for sure… Top","{'neg': 0.0, 'neu': 0.56, 'pos': 0.44, 'compound': 0.6705}",0.6705,pos
598,117600,2023-04-19,,"I read reviews about this passion flower on various forums, because it just appeared here, and ordered it because of the attractive price. Don't expect special enthusiasm and effect from it.","{'neg': 0.126, 'neu': 0.701, 'pos': 0.173, 'compound': 0.409}",0.409,pos
599,117600,2024-03-27,It's like that,Slow is very effective. Even imperceptibly. Can cause unpleasant sensations in the stomach and unpleasant belching. I won't take anymore. ,"{'neg': 0.242, 'neu': 0.625, 'pos': 0.133, 'compound': -0.4228}",-0.4228,neg
600,117600,2023-09-25,Very cool,Very wonderful. It helped me a lot and was very relaxing. It relieved my depression and helped me sleep,"{'neg': 0.132, 'neu': 0.499, 'pos': 0.369, 'compound': 0.7684}",0.7684,pos
601,117600,2023-05-26,,"The quality is excellent!!! good composition, price advantage, the size of the capsules is small, I recommend!!!","{'neg': 0.0, 'neu': 0.494, 'pos': 0.506, 'compound': 0.9056}",0.9056,pos
602,117600,2023-05-12,Excellent!,"I took it earlier from another brand, but it’s cheaper here, I’ll update the review later","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
603,117600,2023-05-12,,Really helped a person to fall asleep quickly and sleep well. The dream became deeper.,"{'neg': 0.0, 'neu': 0.745, 'pos': 0.255, 'compound': 0.4767}",0.4767,pos
604,117600,2023-05-07,,"I really liked this product. Honestly, iHerb is the best site for the price and quality. Thank you, wonderful","{'neg': 0.0, 'neu': 0.441, 'pos': 0.559, 'compound': 0.9476}",0.9476,pos
605,117600,2024-08-26,,Very beautiful beautiful beautiful beautiful beautiful ,"{'neg': 0.0, 'neu': 0.046, 'pos': 0.954, 'compound': 0.9718}",0.9718,pos
606,117600,2023-07-10,Passionflower,"My mother bought passionflower. According to her, it is a little reassuring, the pressure has somewhat normalized. But in general, it works better in a complex.","{'neg': 0.052, 'neu': 0.71, 'pos': 0.238, 'compound': 0.6411}",0.6411,pos
607,117600,2023-07-08,,The quality of all iHerb products is excellent! All Natural Ingredients Very Healthy Convenient Packaging Suitable for Age Made Only from Clean Fish Reduces Inflammation Good for the Heart Thicker hair and no split ends,"{'neg': 0.048, 'neu': 0.627, 'pos': 0.326, 'compound': 0.9167}",0.9167,pos
608,117600,2023-10-18,And on weekends it's inexpensive,The most profitable and inexpensive option for tablets I recommend to everyone for adults calms the nervous system,"{'neg': 0.091, 'neu': 0.563, 'pos': 0.346, 'compound': 0.7089}",0.7089,pos
609,117600,2023-10-06,,"The quality is high, the ingredients are excellent, the packaging is good, the benefits are high, and the composition is sweet","{'neg': 0.0, 'neu': 0.582, 'pos': 0.418, 'compound': 0.9042}",0.9042,pos
610,117600,2023-10-05,,Quality Ingredients Age Packaging Benefit Sleep Improvement Formula No Concerns,"{'neg': 0.145, 'neu': 0.461, 'pos': 0.395, 'compound': 0.5859}",0.5859,pos
611,117600,2023-09-29,Great product. Easy to digest.,"An excellent product that gives you a feeling of peace in a short time. .Small capsules, great product. I recommend.","{'neg': 0.0, 'neu': 0.44, 'pos': 0.56, 'compound': 0.936}",0.936,pos
612,117600,2023-09-29,,"good dosage of the drug, supports the body well during stress, the composition is clean","{'neg': 0.122, 'neu': 0.435, 'pos': 0.443, 'compound': 0.7506}",0.7506,pos
613,117600,2023-09-28,,It would be better to sleep for a longer time,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4404}",0.4404,pos
614,117600,2023-09-25,This is the medicine my mom takes.,My mother takes this product and it has the highest content. great,"{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.6249}",0.6249,pos
615,117600,2023-09-12,,"The quality, age, ingredient, packaging are excellent, in addition to the melatonin fungus,","{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.5719}",0.5719,pos
616,117600,2023-09-08,,"Great supplement to combine with Gabba and melatonin, the benefits are: sleep quality","{'neg': 0.0, 'neu': 0.621, 'pos': 0.379, 'compound': 0.7717}",0.7717,pos
617,117600,2023-09-04,A great supplement,"The supplement has a mild sedative effect. Does not cause drowsiness, but makes you fall in love.","{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.7783}",0.7783,pos
618,117600,2023-09-01,,"Great quality, with sleep-enhancing benefits! Supplement with composition of ingredients in sleep improvement!","{'neg': 0.0, 'neu': 0.493, 'pos': 0.507, 'compound': 0.8829}",0.8829,pos
619,117600,2023-09-01,,"To support the nervous system of adults and children. Good price, convenient size of capsules.","{'neg': 0.107, 'neu': 0.609, 'pos': 0.284, 'compound': 0.5423}",0.5423,pos
620,117600,2023-08-30,,"Good composition, quality ingredients. The packaging is convenient, the capsules are easy to swallow, but they are not small. Nerve benefits.","{'neg': 0.112, 'neu': 0.729, 'pos': 0.158, 'compound': 0.032}",0.032,neu
621,117600,2023-08-23,,"I take it for the treatment protocol for children with special needs, it works well, the quality is normal, the price is pleasing.","{'neg': 0.0, 'neu': 0.699, 'pos': 0.301, 'compound': 0.802}",0.802,pos
622,117600,2023-08-23,,I really like using it for its good quality and natural composition.,"{'neg': 0.0, 'neu': 0.494, 'pos': 0.506, 'compound': 0.8016}",0.8016,pos
623,117600,2023-08-23,,"Excellent supplement, I will boldly order more, good composition, convenient packaging, useful","{'neg': 0.0, 'neu': 0.363, 'pos': 0.637, 'compound': 0.9061}",0.9061,pos
624,117600,2023-08-20,,Very well relaxes and calms the nervous system. I did not notice any side effects,"{'neg': 0.107, 'neu': 0.511, 'pos': 0.382, 'compound': 0.6566}",0.6566,pos
625,117600,2023-08-16,,Product of natural origin. Pure composition. Product quality at a high level. Convenient packaging. Useful product.,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.6597}",0.6597,pos
626,117600,2023-08-16,,"An excellent supplement, this composition suits me, I will order more, it is really useful, I am satisfied!","{'neg': 0.0, 'neu': 0.559, 'pos': 0.441, 'compound': 0.882}",0.882,pos
627,117600,2023-08-13,,A good tool for stabilizing the state of the nervous system. Take a course of several months.,"{'neg': 0.117, 'neu': 0.722, 'pos': 0.161, 'compound': 0.2023}",0.2023,pos
628,117600,2023-08-10,,"Everything is excellent - quality, size, packaging. I liked everything, good ingredients. Thanks for the fast shipping","{'neg': 0.0, 'neu': 0.472, 'pos': 0.528, 'compound': 0.9062}",0.9062,pos
629,117600,2023-08-05,,"A friend always orders this particular passionflower, it is quite budget-friendly and high-quality. Does not cause drowsiness, has a calming effect.","{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.7351}",0.7351,pos
630,117600,2023-08-03,,"good product, I like the quality of the ingredients, I definitely advise you to buy. I have taken several times","{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.7964}",0.7964,pos
631,117600,2023-07-23,,"Excellent sleep and good mood. I order passionflower to reduce anxiety. The packaging is economical, the result is already after the first capsule.","{'neg': 0.062, 'neu': 0.652, 'pos': 0.286, 'compound': 0.7351}",0.7351,pos
632,117600,2023-07-22,Excellent!,"A dietary supplement. The ingredients, taste, quality, packaging, and benefit are excellent","{'neg': 0.0, 'neu': 0.573, 'pos': 0.427, 'compound': 0.7717}",0.7717,pos
633,117600,2023-07-17,,It has changed in relieving pre-menstrual symptoms. We tried another brand. I would like to try this type,"{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.6124}",0.6124,pos
634,117600,2023-07-17,,"the quality is excellent, the ingredient is natural, the taste is neutral, the size is medium, the package is airtight, the advantage is quality","{'neg': 0.0, 'neu': 0.719, 'pos': 0.281, 'compound': 0.802}",0.802,pos
635,117600,2023-07-15,Excellent!,Excellent natural product. Safe and quality ingredients. Suitable for any age. I recommend everyone to buy here.,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.891}",0.891,pos
636,117600,2023-07-14,Very excellent and natural,"Wonderful and distinctive, it brings calmness and tranquility to you, a sound sleep without problems, and improves your mood","{'neg': 0.087, 'neu': 0.485, 'pos': 0.428, 'compound': 0.8452}",0.8452,pos
637,117600,2023-07-04,,Stress Support Herbal Supplement For Natural Rest and Relaxation Helps Reduce Nervous Energy Full Spectrum® Herbal Formula Science-Proven Quality Since 1969,"{'neg': 0.152, 'neu': 0.435, 'pos': 0.413, 'compound': 0.8126}",0.8126,pos
638,117600,2023-06-28,,"Excellent passionflower, excellent composition, it has become calmer. Obviously a favorable effect, excellent grass! I recommend to buy!","{'neg': 0.0, 'neu': 0.299, 'pos': 0.701, 'compound': 0.9642}",0.9642,pos
639,117600,2023-06-24,Excellent!,Great effect. Easily accepted. Works great at night for restful sleep,"{'neg': 0.0, 'neu': 0.283, 'pos': 0.717, 'compound': 0.9349}",0.9349,pos
640,117600,2023-06-23,,I have been using Passiflora for over a month along with other calming supplements. Stress levels are much less,"{'neg': 0.137, 'neu': 0.732, 'pos': 0.132, 'compound': -0.0258}",-0.0258,neu
641,117600,2023-06-16,,I drink two capsules at night. Soothes. Good for good sleep and healthy nerves.,"{'neg': 0.074, 'neu': 0.476, 'pos': 0.45, 'compound': 0.7964}",0.7964,pos
642,117600,2023-06-14,,"A good supplement in everyday life, it normalizes stressful events and balanced emotions well","{'neg': 0.18, 'neu': 0.546, 'pos': 0.273, 'compound': 0.1779}",0.1779,pos
643,117600,2023-05-27,,"Good soothing - deep sleep, which is excellent for maintaining health. The packaging lasts a long time.","{'neg': 0.0, 'neu': 0.574, 'pos': 0.426, 'compound': 0.836}",0.836,pos
644,117600,2023-05-23,,I love this ingredient the composition relaxes me I take this supplement for months,"{'neg': 0.0, 'neu': 0.599, 'pos': 0.401, 'compound': 0.7717}",0.7717,pos
645,117600,2023-04-29,Excellent!,Good supplement with excellent composition and super dosage Great for adults,"{'neg': 0.0, 'neu': 0.324, 'pos': 0.676, 'compound': 0.9393}",0.9393,pos
646,117600,2023-04-18,,Relieves Stress Herbal Dietary Supplement for Natural Relief and Relaxation Helps Reduce Nervous Energy Full Spectrum® Herbal Formula Scientifically-Backed Quality Since 1969,"{'neg': 0.14, 'neu': 0.399, 'pos': 0.462, 'compound': 0.8834}",0.8834,pos
647,117600,2024-09-12,Not satisfied,"I didn't like it. I had more expectations, maybe the dose was not very good, but still I didn't feel anything.","{'neg': 0.174, 'neu': 0.826, 'pos': 0.0, 'compound': -0.3327}",-0.3327,neg
648,117600,2024-07-09,Indifferent,"Maybe it’s not suitable for my body type, I don’t feel it at all","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
649,117600,2024-05-26,Not satisfied,I did not feel any effect from this supplement. Is it either the quality of the ingredients or the dosage?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
650,117600,2023-10-08,,A high-quality supplement with a good composition. Helps calm down any nervous tension.,"{'neg': 0.242, 'neu': 0.33, 'pos': 0.429, 'compound': 0.5267}",0.5267,pos
651,117600,2023-09-24,,"Pasioflora is a well-known product that people take in stressful situations, so nowadays it is an indispensable supplement for many","{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.5106}",-0.5106,neg
652,117600,2023-07-29,,I like this brand's products. Good quality and ingredients. Passiflora helps to relax and rest.,"{'neg': 0.0, 'neu': 0.478, 'pos': 0.522, 'compound': 0.872}",0.872,pos
653,117600,2023-07-21,,I bought Swanson's supplements because I wanted to try various natural supplements.,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}",0.3612,pos
654,117600,2023-05-13,Good,"Good and high quality passionflower extract, relaxes, soothes, improves sleep and mood","{'neg': 0.0, 'neu': 0.457, 'pos': 0.543, 'compound': 0.8176}",0.8176,pos
655,117600,2023-09-09,Ok,"Compared to other sedatives, this one did not have a pronounced effect on me.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
656,117600,2023-09-07,,Relieves Stress Herbal Dietary Supplement for Natural Relief and Relaxation Helps reduce nervous energy,"{'neg': 0.181, 'neu': 0.221, 'pos': 0.598, 'compound': 0.8834}",0.8834,pos
657,117600,2023-05-08,,"Excellent quality, required ingredients, abundant quantity, and desired energy","{'neg': 0.0, 'neu': 0.432, 'pos': 0.568, 'compound': 0.7845}",0.7845,pos
658,117600,2023-08-28,Good,"Small size, easy to swallow. no psychological pressure","{'neg': 0.358, 'neu': 0.407, 'pos': 0.236, 'compound': -0.128}",-0.128,neg
